Tipo,X,Y,Z
Suelo,-8.730997,-2.3998277e-06,67.9791
Suelo,22.957754,2.681326e-06,-1.4476054
Suelo,-1.874947,-1.1974332e-06,-60.404667
Suelo,-3.3727062,2.247516e-07,-95.95313
Suelo,-83.283226,3.0397246e-07,-32.15082
Suelo,-44.980885,8.5230545e-07,54.346645
Suelo,-14.643531,9.486355e-07,-21.436369
Suelo,-53.422363,1.4229299e-06,84.94243
Suelo,-10.375285,-5.349416e-07,82.785614
Suelo,-12.140042,3.4754225e-07,69.75078
Suelo,-82.17084,6.971811e-07,-68.55343
Suelo,-68.76203,1.7268943e-06,-74.257416
Suelo,-44.208458,2.1517924e-06,80.83773
Suelo,3.4697142,8.500847e-07,55.559704
Suelo,-3.2992349,1.4444886e-06,34.471317
Suelo,-26.72505,-1.5959549e-06,-30.406841
Suelo,-74.8016,2.0494715e-06,-28.382627
Suelo,-2.482927,-1.2824257e-06,42.701736
Suelo,96.9541,1.6797621e-06,43.528378
Suelo,-81.59711,-2.8371044e-06,-36.460518
Suelo,-72.379745,-8.3456143e-07,40.76567
Suelo,-60.812256,1.8875353e-06,-43.09123
Suelo,-53.928425,-2.9677653e-06,62.226486
Suelo,28.72453,-1.5339288e-07,-13.838321
Suelo,-3.3735363,2.087323e-06,-35.712925
Suelo,-59.29909,-3.0438382e-06,64.78217
Suelo,49.67424,-1.7413702e-06,23.58941
Suelo,21.730072,1.4218856e-06,70.07117
Suelo,0.23869334,-8.793811e-07,87.78229
Suelo,-84.08393,2.4444416e-06,-4.1225953
Suelo,15.050414,-7.5953903e-07,1.8723675
Suelo,-72.11829,1.4437437e-06,72.92842
Suelo,-10.360352,2.5631998e-06,64.30558
Suelo,-60.828434,-2.8251384e-07,28.980549
Suelo,-53.215958,-8.7594844e-07,-17.127186
Suelo,62.91414,-1.1137527e-06,-83.15124
Suelo,-15.251524,2.9248076e-07,-77.611626
Suelo,-66.02334,-3.5182413e-06,-71.361046
Suelo,20.608036,1.9900945e-06,92.921906
Suelo,-75.05614,-1.1889242e-06,-17.55932
Suelo,49.237366,6.967862e-07,10.351096
Suelo,51.11072,1.6641679e-06,-86.73683
Suelo,37.630318,2.4826472e-06,15.143318
Suelo,-34.81951,2.1413139e-06,-29.5129
Suelo,42.56633,7.806216e-07,23.594349
Suelo,-33.303703,-4.9963023e-06,-91.667786
Suelo,22.222101,9.403211e-07,-62.117424
Suelo,-7.841086,4.5312668e-06,-59.59581
Suelo,-93.507,1.9545423e-06,87.47449
Suelo,-14.723084,2.8694508e-06,88.15239
Suelo,-54.538177,1.0529216e-06,81.906364
Suelo,-80.97139,-5.878592e-07,0.61213464
Suelo,-21.795433,1.9991448e-06,-73.219475
Suelo,61.339977,1.3696263e-07,46.22731
Suelo,52.07228,-1.4885129e-06,-64.76859
Suelo,-25.73723,-7.463111e-07,22.402527
Suelo,-51.398125,2.3799566e-07,-29.492828
Suelo,-1.5732524,1.8093376e-06,-3.8311818
Suelo,8.772749,2.3483663e-06,63.45477
Suelo,-86.00242,1.26146915e-08,2.7058737
Suelo,14.433362,3.3524952e-07,-29.252174
Suelo,60.057705,3.27324e-06,-42.10102
Suelo,43.320473,-6.7349674e-08,-77.536606
Suelo,61.635258,-2.8309178e-06,47.011982
Suelo,30.527555,3.7710606e-07,-19.031605
Suelo,55.14906,3.3584656e-06,-26.727104
Suelo,-63.498047,2.8237105e-06,-66.871735
Suelo,61.782993,1.3574245e-06,43.090527
Suelo,-10.97903,3.131522e-07,-52.650913
Suelo,54.063457,2.7061424e-06,92.4623
Suelo,18.836458,3.0396714e-06,84.14704
Suelo,-21.23192,1.8166475e-07,-77.500626
Suelo,-26.909695,3.2917928e-06,-45.475708
Suelo,-81.03166,2.3722787e-06,-22.366375
Suelo,33.53676,1.7676984e-06,-84.96205
Suelo,38.57611,2.2351105e-07,-97.286514
Suelo,-28.87482,3.3285455e-06,-31.96866
Suelo,29.580608,-1.1847164e-06,-88.21406
Suelo,-76.735245,7.227336e-07,-42.924156
Suelo,-8.562937,6.8284953e-07,-18.331587
Suelo,-31.891792,-4.0062077e-06,96.952225
Suelo,9.05354,-1.3981289e-06,-47.712116
Suelo,-80.86679,3.1161903e-06,-72.98531
Suelo,25.355364,-7.221904e-07,-96.28857
Suelo,-25.861185,2.2114568e-06,49.34694
Suelo,-19.820988,6.3081825e-07,34.232296
Suelo,-23.07903,2.0173486e-06,-23.549
Suelo,-91.41426,8.488273e-07,-53.54274
Suelo,27.138645,-5.6145345e-06,8.42621
Suelo,-31.274956,3.826267e-07,-20.051445
Suelo,6.794758,-7.5392677e-07,85.237236
Suelo,50.01267,2.255561e-06,-61.92101
Suelo,67.3414,2.9646185e-06,24.517221
Suelo,-10.349577,1.8122856e-06,-73.459885
Suelo,-64.369576,-1.3828821e-06,52.059364
Suelo,27.50671,-3.700825e-07,72.03488
Suelo,24.522074,-1.5373716e-06,98.58987
Suelo,83.97971,-1.4511515e-06,-63.191235
Suelo,-47.8733,1.1050155e-06,-75.17635
Suelo,48.752888,2.4463823e-06,-36.99826
Suelo,59.291477,-1.8124963e-06,-90.04643
Suelo,-34.383015,1.0720642e-06,-56.80841
Suelo,9.30245,-1.3048775e-06,-51.011105
Suelo,36.126656,1.0467984e-06,-96.43992
Suelo,-42.195694,-8.9494506e-08,-88.91575
Suelo,-70.39787,-3.0791853e-08,13.282358
Suelo,-26.383339,-3.000488e-06,34.374607
Suelo,62.798126,3.8866074e-06,-31.475544
Suelo,-69.275536,1.0498667e-06,88.653206
Suelo,2.6353793,2.0993757e-06,-96.92376
Suelo,-1.8803093,2.562856e-07,-38.22097
Suelo,-67.28336,3.6854553e-06,40.459877
Suelo,26.109669,6.6217376e-07,-44.915607
Suelo,-92.01313,1.1254997e-10,-15.539764
Suelo,-46.862694,2.0689329e-06,-66.13973
Suelo,26.453115,1.4240613e-06,25.87296
Suelo,76.70804,4.974795e-07,-18.879738
Suelo,-8.990992,-1.4516809e-06,-38.20922
Suelo,-57.376694,1.2994751e-06,89.32269
Suelo,6.245437,1.2463413e-06,45.985588
Suelo,-52.577404,-9.033233e-07,-56.54495
Suelo,-56.590385,-7.253559e-07,38.921406
Suelo,-87.558334,-9.951775e-07,-61.072113
Suelo,37.220585,-1.4500808e-06,-56.484577
Suelo,-64.36009,-1.1086604e-06,-65.04136
Suelo,-85.12525,1.0313947e-06,-4.394159
Suelo,-67.70079,4.042682e-06,-14.961057
Suelo,65.51039,-4.363962e-06,97.28013
Suelo,-94.09611,2.6110847e-06,92.200195
Suelo,89.51991,4.6920304e-06,80.54562
Suelo,-69.56302,8.5278407e-07,8.187523
Suelo,69.17571,6.0859134e-07,82.69829
Suelo,6.126181,1.2703858e-06,-11.693812
Suelo,-67.06467,-5.8353885e-07,-91.13467
Suelo,-93.42422,4.989989e-06,11.875254
Suelo,98.25419,5.041029e-07,99.03804
Suelo,-19.785994,5.8208207e-07,-58.96685
Suelo,23.390802,1.3490462e-06,-46.816166
Suelo,-45.20976,4.902585e-06,22.92852
Suelo,43.492867,4.1623275e-07,36.497437
Suelo,19.142714,-1.9169238e-07,76.10437
Suelo,-4.698759,8.863735e-07,48.806927
Suelo,-0.4659293,2.0251714e-06,1.1040639
Suelo,-53.38331,2.9408675e-06,34.079994
Suelo,-78.55225,1.567379e-06,-74.22894
Suelo,99.71024,1.1143466e-06,84.21796
Suelo,-90.387184,1.543609e-06,-34.416374
Suelo,-40.16379,-1.2109908e-06,-47.932545
Suelo,14.131689,-1.4013567e-06,96.43619
Suelo,-96.60929,4.816193e-07,-20.571934
Suelo,35.575016,-3.2331068e-06,59.117954
Suelo,19.978685,1.0082886e-08,14.6438875
Suelo,21.041971,-6.4682854e-07,35.20881
Suelo,-95.73839,3.3105266e-07,28.658503
Suelo,12.841623,1.3665417e-06,-71.91802
Suelo,45.518223,1.9009394e-06,-27.621067
Suelo,28.503328,-1.6623685e-06,-29.779047
Suelo,-80.125916,6.694754e-07,57.877422
Suelo,-29.535805,-1.7204328e-06,-75.29201
Suelo,-89.217735,4.6525565e-06,-81.4373
Suelo,-37.163685,2.3744742e-06,-97.88991
Suelo,51.19993,1.1251814e-08,-75.374
Suelo,35.38627,7.481772e-07,-91.37149
Suelo,-46.326862,-1.1964544e-06,-9.453494
Suelo,-55.66678,1.1078664e-06,14.142821
Suelo,56.8515,4.7095e-07,2.9465792
Suelo,25.628216,2.3603498e-06,-35.138817
Suelo,69.768814,1.7794691e-06,79.797554
Suelo,-54.1553,1.4705147e-06,85.17511
Suelo,56.05733,-1.0409349e-06,89.23112
Suelo,4.9499507,8.1123926e-07,24.091597
Suelo,-13.244862,1.2981413e-06,-98.02987
Suelo,-27.193403,3.385956e-06,-23.91325
Suelo,-53.63603,9.7524094e-08,94.821175
Suelo,35.17494,1.2760161e-06,22.255663
Suelo,96.84329,2.3002781e-07,-31.33501
Suelo,76.04334,1.7361632e-06,17.533543
Suelo,-91.64624,-8.1012695e-07,-5.739886
Suelo,-52.448856,-7.863871e-07,-30.926794
Suelo,-58.309086,-1.4241559e-06,-30.997614
Suelo,41.224842,2.4457415e-06,-66.618256
Suelo,-63.699318,-3.3506908e-06,-94.15165
Suelo,42.73715,-9.304922e-07,-94.93952
Suelo,10.8351,9.629605e-07,-57.993492
Suelo,-53.578552,1.6634281e-06,-67.08838
Suelo,1.8979295,-3.184084e-07,-15.432232
Suelo,-63.287167,-7.705585e-07,91.10343
Suelo,-2.1492262,1.6078084e-06,37.141743
Suelo,80.79496,2.443452e-06,-79.84155
Suelo,74.07476,-3.189125e-07,-33.629093
Suelo,-44.245625,4.4277876e-06,-87.00911
Suelo,-66.15891,-1.134769e-06,26.114994
Suelo,40.718853,-2.4315095e-06,89.16181
Suelo,49.454754,1.1643842e-06,78.22249
Suelo,-36.87141,-2.6891348e-07,-5.6141915
Suelo,-15.414204,6.091773e-07,-29.95601
Suelo,-35.6886,1.4776442e-06,92.48795
Suelo,1.72938,-1.8414635e-06,63.37318
Suelo,-12.614668,-2.1704018e-06,-32.812866
Suelo,39.44298,-2.9683179e-08,-93.81641
Suelo,9.061343,2.1178585e-07,32.93026
Suelo,-28.707106,1.8121318e-06,-13.184628
Suelo,89.73415,1.2659207e-06,1.0281417
Suelo,64.853386,-8.5770625e-07,-93.09217
Suelo,58.26257,-2.779892e-06,-75.58917
Suelo,-89.97759,1.6033287e-06,89.0768
Suelo,88.63304,6.2583877e-07,93.9951
Suelo,-3.200089,-1.7124519e-06,-85.17775
Suelo,-56.139683,-8.674565e-07,95.98974
Suelo,-6.7206388,-5.072243e-07,-39.574196
Suelo,1.267569,8.657389e-08,-69.21818
Suelo,-39.609055,-2.064865e-06,-75.987625
Suelo,-72.53396,2.9570556e-06,21.874899
Suelo,0.5986763,2.3938683e-06,-4.489067
Suelo,19.125721,1.0257468e-06,29.784168
Suelo,-7.49866,-1.7925413e-06,-41.67556
Suelo,-63.081417,-1.2680514e-06,-60.60246
Suelo,35.199585,4.0867872e-07,50.481113
Suelo,24.368328,-1.9744748e-06,20.528986
Suelo,52.16271,-1.7258419e-06,3.8983495
Suelo,-52.706566,-1.6410495e-06,20.443485
Suelo,-16.41577,3.4735965e-06,-96.036316
Suelo,-68.34712,4.489779e-06,-83.318275
Suelo,56.943157,-2.8514537e-06,89.27817
Suelo,-82.901825,3.7842053e-06,-45.42035
Suelo,20.465672,-8.781192e-07,-28.137793
Suelo,-12.318153,-8.745519e-07,-87.340836
Suelo,-8.851354,-2.6885568e-06,-69.848236
Suelo,-13.727321,1.0837466e-06,45.062355
Suelo,68.355774,-1.7253143e-06,-9.68765
Suelo,-10.94004,2.0799569e-06,8.863387
Suelo,35.267735,6.028131e-09,9.821076
Suelo,-86.67505,3.5400235e-06,-16.881914
Suelo,15.201352,1.5899193e-06,-24.19021
Suelo,24.763027,7.1357863e-07,-60.1019
Suelo,-66.72165,-2.0517145e-06,-63.802174
Suelo,26.027727,1.9783859e-06,-18.714918
Suelo,-92.771736,2.6634434e-06,44.622856
Suelo,97.64775,1.5505043e-06,14.078127
Suelo,-29.562344,2.13488e-06,-11.419444
Suelo,63.829395,-5.8677915e-07,85.34089
Suelo,7.7709394,-1.3359395e-06,53.64172
Suelo,-92.38823,2.200256e-06,-72.0193
Suelo,54.583744,3.7389652e-06,20.478035
Suelo,-8.534653,-1.59757e-06,71.780334
Suelo,35.45215,2.4894034e-06,-0.8772091
Suelo,42.34244,-9.621813e-07,-86.57972
Suelo,91.801346,3.6181355e-06,87.68858
Suelo,19.595785,-2.7518581e-08,40.464977
Suelo,-92.32257,1.6234612e-06,-45.78422
Suelo,29.645235,6.6553866e-07,57.036594
Suelo,4.8756957,1.5615951e-06,-47.96146
Suelo,-39.42424,-1.868555e-06,67.936584
Suelo,28.38377,2.5386998e-06,-22.885435
Suelo,-31.874655,-1.0562621e-06,-43.29389
Suelo,-94.14884,8.825891e-07,28.534777
Suelo,17.064772,-5.420718e-07,57.32304
Suelo,-45.413773,-2.6030539e-06,-46.832005
Suelo,-4.663591,-2.0171312e-06,-30.978529
Suelo,5.6555166,1.4808788e-06,-2.7785583
Suelo,-38.933643,9.356818e-07,-45.663307
Suelo,-36.165157,-1.2169148e-06,-49.508335
Suelo,43.193707,9.803402e-07,-47.86709
Suelo,22.744078,-1.5355527e-06,47.64695
Suelo,19.525654,2.5619756e-06,56.290325
Suelo,16.76255,1.8991113e-07,-58.662907
Suelo,42.484352,1.4537973e-06,-2.0433354
Suelo,90.962395,-2.0569369e-06,-23.629606
Suelo,62.704746,1.3413724e-06,-62.167355
Suelo,14.327654,3.0433425e-06,3.5945141
Suelo,62.72354,-2.239999e-06,73.473656
Suelo,-64.243675,1.3472187e-06,88.53368
Suelo,93.32193,-1.1400293e-06,68.45734
Suelo,-15.935948,1.2326227e-06,-14.474136
Suelo,-46.230892,-1.0216172e-07,60.46074
Suelo,-59.200264,1.55357e-06,59.143436
Suelo,-25.875357,1.5892228e-06,-91.298164
Suelo,-6.4996524,1.6158805e-06,81.80061
Suelo,-5.6718936,8.742559e-07,-58.323956
Suelo,-95.12057,1.6280305e-06,68.3912
Suelo,45.84132,1.3439915e-06,-76.35833
Suelo,33.622173,1.4026666e-06,-46.623325
Suelo,-56.827957,7.555118e-07,73.01534
Suelo,-66.67561,6.7814403e-07,1.0724263
Suelo,46.36001,1.328109e-06,-81.93493
Suelo,1.0387102,1.0344179e-06,58.281563
Suelo,94.96802,-3.5482235e-06,89.04209
Suelo,-48.84144,2.364568e-07,-57.19057
Suelo,62.47763,-1.1259781e-06,36.70382
Suelo,-29.948692,3.1864938e-06,-0.86079407
Suelo,-4.706572,3.008263e-06,-1.5523596
Suelo,34.979313,1.5925516e-06,-21.724932
Suelo,-57.36631,1.7363772e-06,90.98989
Suelo,-74.77835,1.9161757e-07,68.32556
Suelo,73.960945,-5.154725e-07,-88.94238
Suelo,-43.489735,7.6385004e-07,75.48088
Suelo,-97.778465,1.5565838e-06,23.02513
Suelo,-40.353455,-1.5836849e-06,29.26749
Suelo,-75.92361,-6.4767323e-07,1.8065022
Suelo,93.172134,1.6809352e-06,-20.708038
Suelo,-89.15819,-1.2050832e-06,-95.02644
Suelo,-67.73953,-3.0516276e-08,-60.33115
Suelo,-25.93975,9.812977e-07,-67.176895
Suelo,30.108559,1.8340136e-06,-46.852844
Suelo,-6.4238186,-2.7640497e-06,-32.393757
Suelo,98.765114,-3.7541495e-06,-85.85417
Suelo,25.07255,-5.1008146e-07,53.026573
Suelo,-71.8072,2.6797688e-06,26.754618
Suelo,47.194267,-4.5646498e-06,68.25881
Suelo,-49.15694,-2.1084084e-06,-72.0652
Suelo,29.200739,-4.8555376e-07,29.8516
Suelo,-85.52129,6.381124e-07,-23.173683
Suelo,-64.98805,-1.264805e-06,-26.615017
Suelo,-39.548405,5.1910492e-06,-17.69294
Suelo,27.937735,-9.137599e-07,-53.331165
Suelo,-79.31818,4.0909135e-06,-89.684006
Suelo,6.632253,3.0106048e-07,98.92617
Suelo,-56.768345,2.2094391e-06,10.560238
Suelo,-80.548584,2.0737157e-06,5.5071683
Suelo,-65.77202,-2.0893622e-06,-88.47221
Suelo,36.634422,5.4427915e-07,-29.839985
Suelo,32.871887,-2.9982752e-06,12.104827
Suelo,-86.3816,-2.3441407e-06,-87.27989
Suelo,-24.139215,-1.4511879e-06,-52.120087
Suelo,-97.09513,6.542916e-07,-43.353535
Suelo,-85.32282,-2.915551e-06,11.455965
Suelo,15.2866955,2.8908062e-06,-76.088165
Suelo,59.981667,-1.2929129e-06,-85.86429
Suelo,23.570818,-2.0418547e-06,10.896763
Suelo,-30.45922,9.993928e-07,-10.541173
Suelo,22.18131,1.8914216e-06,72.3355
Suelo,15.289513,2.6696016e-06,78.32949
Suelo,-11.619503,-2.4337544e-06,62.840294
Suelo,-53.66754,2.056975e-06,54.839985
Suelo,-49.882195,1.6547992e-06,73.23442
Suelo,-64.965675,2.0651396e-07,87.25914
Suelo,81.589165,1.0805284e-06,75.71934
Suelo,-33.297173,-2.5036804e-06,-55.72645
Suelo,94.284775,-3.471564e-08,1.7051566
Suelo,-16.93634,-1.6397166e-06,0.4397229
Suelo,14.448986,3.4354612e-06,98.50928
Suelo,54.26088,2.8768388e-06,-12.652343
Suelo,88.448494,-2.3154644e-07,88.070694
Suelo,-42.10251,-3.2506819e-07,-14.160709
Suelo,78.59472,6.4004666e-07,-10.242288
Suelo,75.73498,8.4581734e-07,59.75965
Suelo,-33.939518,2.2901104e-06,77.349
Suelo,-77.40822,8.304139e-07,5.4677715
Suelo,49.238667,2.0753157e-06,77.84188
Suelo,-66.16192,4.9519895e-07,96.69013
Suelo,33.797527,-5.538395e-07,0.65580446
Suelo,-90.96349,7.104877e-07,-80.26709
Suelo,-32.058495,-3.5448056e-07,-24.404486
Suelo,96.317375,-3.061461e-06,20.626532
Suelo,-81.30043,1.9073177e-06,90.45928
Suelo,-55.056267,2.2843124e-06,-29.267376
Suelo,96.80808,-6.0977754e-08,91.15382
Suelo,-2.0732741,-2.0845494e-06,-72.12737
Suelo,-11.50665,2.3819969e-06,-9.796921
Suelo,-62.193924,-9.345881e-07,-5.3037286
Suelo,-53.397526,3.1332775e-06,68.6132
Suelo,11.257707,2.1806372e-06,-93.242004
Suelo,22.280203,1.4194229e-06,-0.61641276
Suelo,-87.42923,3.758396e-08,-54.366135
Suelo,-67.460915,3.1496002e-06,85.94895
Suelo,-50.932915,1.6687845e-06,18.225485
Suelo,-17.894545,8.461525e-07,31.942617
Suelo,-37.99888,-1.1318166e-06,3.3483188
Suelo,12.575143,3.1895004e-06,79.96689
Suelo,-3.9453485,-1.9600752e-06,35.164066
Suelo,-68.21378,2.0067428e-06,13.993289
Suelo,32.336197,-2.5405295e-06,-66.82801
Suelo,-93.866646,2.004857e-06,90.02809
Suelo,45.084187,1.1056345e-06,31.256458
Suelo,43.955284,2.6363848e-06,-24.125134
Suelo,-86.237114,1.0052572e-06,-90.66119
Suelo,-55.0317,2.1511764e-06,-79.63493
Suelo,-4.958013,3.1560467e-06,86.96416
Suelo,-28.969513,1.9261777e-06,-53.300568
Suelo,60.62331,-7.091942e-07,-76.15798
Suelo,47.34431,5.280267e-07,-15.97051
Suelo,-50.542175,3.1975324e-06,-65.29509
Suelo,-89.76789,-1.785611e-06,4.4452925
Suelo,57.128174,-7.013241e-07,-19.9029
Suelo,-6.922592,-1.1244072e-06,73.67419
Suelo,29.362545,1.9176287e-06,-62.552586
Suelo,16.434156,1.1225559e-06,62.396133
Suelo,-89.94366,-1.5565643e-06,-94.78116
Suelo,-54.593914,-1.7579139e-06,-2.7929516
Suelo,73.27992,3.5403918e-06,54.351307
Suelo,-58.732376,-3.1607146e-07,-83.57744
Suelo,26.535778,8.7452827e-07,11.687378
Suelo,-69.124214,8.591617e-07,50.63562
Suelo,41.4245,1.1951624e-06,25.005661
Suelo,77.701385,2.4142228e-06,-86.234886
Suelo,12.87269,-4.657336e-07,-33.9715
Suelo,44.25902,-1.4502839e-06,-18.654232
Suelo,-19.721844,1.136658e-06,-0.5449849
Suelo,-2.1995788,-6.853718e-07,-10.254316
Suelo,67.72358,-8.324472e-07,96.62673
Suelo,73.40954,2.1204362e-06,-59.48641
Suelo,33.17717,-6.5839197e-07,-58.09415
Suelo,-80.04841,7.719559e-07,-91.914566
Suelo,-1.3973595,-5.111506e-07,52.258858
Suelo,-4.1583824,3.2230428e-06,-5.1922035
Suelo,-10.293409,5.3813824e-07,-17.169052
Suelo,-27.791754,2.2812651e-07,22.056265
Suelo,-64.86751,-6.392661e-07,-22.590155
Suelo,55.888077,-3.5876105e-06,-48.63987
Suelo,26.835535,-1.449519e-06,-92.82264
Suelo,6.398952,1.6061695e-06,28.250711
Suelo,-83.0172,1.1652321e-06,-79.28645
Suelo,-61.460686,-2.457341e-08,16.861
Suelo,-51.41448,-9.287505e-07,-26.425362
Suelo,53.175064,-5.649076e-07,-75.48604
Suelo,-26.236925,-8.076927e-07,16.06079
Suelo,75.80821,4.4679555e-06,-75.10911
Suelo,2.2616684,2.7294345e-06,-76.45319
Suelo,-2.9629796,-2.5990964e-06,70.52045
Suelo,-55.424873,1.4137568e-06,-34.523685
Suelo,35.930573,4.96173e-07,56.73237
Suelo,43.97744,2.6019559e-06,92.12304
Suelo,-97.65864,1.8796618e-07,-33.82949
Suelo,32.78211,6.6073744e-07,-88.76868
Suelo,52.65785,2.0005018e-08,-19.411398
Suelo,43.078476,-2.6563503e-06,4.994022
Suelo,48.81736,-2.3242671e-06,44.986687
Suelo,61.298195,1.5545675e-07,72.39455
Suelo,-15.856679,3.0709139e-06,8.125222
Suelo,98.627174,2.4726496e-06,90.19423
Suelo,-54.079544,3.3513056e-06,-46.647984
Suelo,-21.460226,-1.4170782e-06,-30.395658
Suelo,17.993649,7.6908077e-07,-34.274105
Suelo,99.82087,5.4961856e-07,23.523983
Suelo,2.4383514,-2.599188e-07,63.496616
Suelo,-22.522493,-2.3871348e-07,0.6760067
Suelo,37.357967,3.3655783e-07,8.728166
Suelo,98.87189,9.0943286e-07,22.461039
Suelo,35.392666,4.3809564e-07,3.1176643
Suelo,75.110275,-4.833057e-07,-68.27848
Suelo,65.92735,-9.623009e-07,69.48531
Suelo,46.826366,-1.4159459e-06,-30.4246
Suelo,63.908077,1.3517063e-06,-93.45825
Suelo,-79.91023,2.0564323e-06,-69.23399
Suelo,-32.911922,2.5348418e-06,-14.261377
Suelo,-40.533165,2.6018997e-06,-58.64264
Suelo,-80.52552,2.8778602e-06,-52.964783
Suelo,17.142729,-2.33637e-06,15.976464
Suelo,67.55585,-6.4028995e-07,15.393265
Suelo,-78.52579,3.1132668e-06,-36.504524
Suelo,-63.057518,1.6151898e-07,-71.8934
Suelo,-46.338852,4.6428977e-07,64.379715
Suelo,-11.121492,2.2993975e-06,-80.22055
Suelo,-79.5455,-1.5282367e-06,-9.432028
Suelo,3.2868721,-2.744861e-06,-83.60881
Suelo,29.96881,2.158049e-08,59.667168
Suelo,23.341503,-2.8077866e-06,6.917486
Suelo,77.27981,1.2289361e-06,-13.266519
Suelo,50.589314,2.5166537e-07,66.74452
Suelo,-36.207912,2.4257379e-06,58.41889
Suelo,-61.646137,-2.4784763e-06,91.09615
Suelo,-68.8423,3.2676628e-06,37.422993
Suelo,36.302834,-1.6743347e-06,30.660194
Suelo,43.359203,1.475508e-06,29.47939
Suelo,41.023296,-3.1933428e-06,-45.947132
Suelo,-92.91148,3.0271285e-06,-32.363194
Suelo,-61.81355,-1.534783e-06,18.534616
Suelo,-16.232237,3.7668724e-07,43.958412
Suelo,-4.468839,7.0347414e-07,-43.91543
Suelo,-21.214462,7.842955e-07,-13.54642
Suelo,-81.96526,1.5276382e-06,27.416807
Suelo,44.149704,-1.8862356e-06,53.07149
Suelo,68.42162,2.334505e-06,-42.40885
Suelo,-9.129707,-1.1194761e-06,73.55549
Suelo,-54.046654,3.63035e-06,73.522545
Suelo,6.5616894,-1.5643086e-06,-70.194176
Suelo,-37.258713,-2.070372e-06,-68.53309
Suelo,-0.66358256,5.181007e-07,46.70245
Suelo,-83.70935,8.182767e-07,-72.82735
Suelo,-87.215935,1.0202125e-06,-52.959766
Suelo,7.645481,1.2046457e-06,-77.46998
Suelo,-94.3671,2.1687147e-06,69.038666
Suelo,-6.9682903,-2.1614214e-06,-81.94108
Suelo,-55.19181,2.640636e-07,-95.48541
Suelo,-86.26251,2.3206735e-07,-82.54096
Suelo,-85.93768,4.2418105e-07,90.576355
Suelo,90.95085,1.9361742e-06,-3.2513204
Suelo,-22.2723,-7.068811e-07,83.44192
Suelo,-91.20605,-1.7144314e-06,68.60696
Suelo,-55.650475,7.6749666e-07,7.9387183
Suelo,33.68712,-5.1616894e-07,2.8605225
Suelo,-83.8387,-1.976811e-06,-73.07065
Suelo,-75.65585,-9.841729e-07,-29.215519
Suelo,-34.45612,9.405953e-07,70.232216
Suelo,-67.35176,2.5386823e-06,-12.338798
Suelo,26.427769,1.3567787e-06,97.06503
Suelo,-27.702595,-2.677989e-07,15.085936
Suelo,-8.49788,2.4638184e-06,3.7789986
Suelo,-44.70254,1.1698012e-06,-73.344505
Suelo,27.858932,2.1133565e-07,1.3343358
Suelo,91.545074,1.1957486e-06,4.301907
Suelo,-20.816927,1.2542587e-06,19.08874
Suelo,49.672974,1.430009e-06,-4.4095864
Suelo,-39.57607,2.0578645e-06,21.6415
Suelo,-41.799202,1.3842391e-06,-34.580814
Suelo,-92.67318,2.2986785e-06,-64.17218
Suelo,-7.981237,2.8971272e-07,45.426224
Suelo,-72.4346,9.127252e-07,-81.54924
Suelo,-81.769714,1.4118868e-06,4.338907
Suelo,34.485382,-2.2865493e-06,62.35747
Suelo,-34.00026,1.2151545e-06,60.17912
Suelo,6.3238974,-4.2494526e-07,-50.142418
Suelo,-26.430214,-1.2136479e-06,-92.01702
Suelo,7.377582,2.9709954e-06,30.847498
Suelo,-81.67084,5.755453e-07,66.77861
Suelo,21.98541,5.7068814e-07,18.353348
Suelo,-60.748127,1.118811e-06,-79.02115
Suelo,87.27276,1.360786e-06,-93.43968
Suelo,-13.997696,6.733583e-07,85.273506
Suelo,4.3757415,3.2550633e-07,-29.073948
Suelo,5.4993534,-5.467416e-07,-46.520527
Suelo,-98.25119,1.685712e-06,51.041065
Suelo,38.736767,-1.6230379e-06,3.0125477
Suelo,0.35514027,1.877183e-06,59.372646
Suelo,-20.716696,1.4884718e-06,79.64302
Suelo,7.5935903,1.25868e-06,40.063816
Suelo,38.778057,1.0520038e-06,-55.34255
Suelo,70.70217,4.4434285e-07,-8.383476
Suelo,0.0977681,3.9549377e-07,-7.9116635
Suelo,-89.15118,1.0522581e-06,4.6491385
Suelo,32.96309,4.0327313e-07,-0.22331093
Suelo,43.80288,2.021695e-06,-62.2156
Suelo,-23.377386,1.0407371e-06,19.356548
Suelo,75.783455,-8.346956e-07,-15.924607
Suelo,-49.90337,-5.340398e-07,36.86545
Suelo,38.60608,2.0330785e-06,-77.85945
Suelo,73.149376,1.4144273e-06,-71.43001
Suelo,48.75324,-3.317953e-06,-75.54128
Suelo,39.02496,-3.1724903e-07,-50.449768
Suelo,17.338776,-9.150501e-07,61.360153
Suelo,-29.105202,1.9529216e-06,-23.842226
Suelo,-46.23825,1.7896539e-06,65.7073
